game_pk,date,home,away,home_team_id,away_team_id,home_sp_id,away_sp_id,excluded,n_innings,max_runs,highest_inning,inning_1_runs,inning_2_runs,inning_3_runs,inning_4_runs,inning_5_runs,inning_6_runs,inning_7_runs,inning_8_runs,inning_9_runs,season,home_sp_fip,away_sp_fip,home_team_wrc_plus,away_team_wrc_plus,park_factor_runs
823775,2026-06-16,MIL,CLE,158,114,688107.0,677944.0,False,9,2.0,7,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,2026,7.29889502762431,3.026470588235294,7.8,3.1,100
823045,2026-06-16,STL,SD,138,135,669467.0,650633.0,False,9,2.0,tie,0.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,2026,4.236363636363636,5.4591549295774655,6.5,3.7,99
824667,2026-06-16,CHC,COL,112,115,665795.0,663372.0,False,9,3.0,4,1.0,1.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,2026,7.441463414634146,4.344635193133048,3.8,6.1,98
822888,2026-06-16,TEX,MIN,140,142,677958.0,805673.0,False,9,6.0,4,2.0,0.0,3.0,6.0,1.0,0.0,0.0,0.0,2.0,2026,4.250793650793651,5.98659793814433,3.8,4.6,103
824182,2026-06-16,HOU,DET,117,116,686613.0,664285.0,False,9,4.0,8,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,2026,1.5313725490196077,5.269117647058824,4.7,5.6,99
825070,2026-06-16,ARI,LAA,109,108,518876.0,672282.0,False,9,2.0,5,0.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,2026,5.883505154639176,2.2025641025641027,2.8,5.0,100
824991,2026-06-16,ATH,PIT,133,134,678022.0,656605.0,False,9,4.0,1,4.0,0.0,0.0,1.0,0.0,3.0,2.0,0.0,1.0,2026,7.35,5.236752136752137,6.6,3.6,97
823128,2026-06-16,SEA,BAL,136,110,669302.0,687064.0,False,9,2.0,7,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2026,4.328070175438596,3.34390243902439,4.4,5.5,94
823939,2026-06-16,LAD,TB,119,139,680736.0,656876.0,False,9,1.0,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2026,3.84468085106383,2.0700996677740866,6.0,3.8,94
824503,2026-06-17,CIN,NYM,113,121,666157.0,690997.0,False,9,4.0,tie,0.0,0.0,4.0,0.0,4.0,0.0,0.0,2.0,0.0,2026,5.718181818181819,5.975536480686696,4.3,3.5,105
822721,2026-06-17,WSH,KC,120,118,641793.0,679883.0,False,9,4.0,6,1.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,2026,4.000900900900901,8.175757575757576,6.0,4.6,99
823450,2026-06-17,PHI,MIA,143,146,691725.0,645261.0,False,9,6.0,2,4.0,6.0,0.0,0.0,0.0,4.0,0.0,1.0,1.0,2026,5.477049180327869,5.389156626506024,5.0,4.4,102
824178,2026-06-17,HOU,DET,117,116,663567.0,663554.0,False,9,2.0,5,0.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,1.0,2026,4.901470588235294,1.7419753086419754,4.6,5.1,99
823044,2026-06-17,STL,SD,138,135,681517.0,699134.0,False,9,3.0,9,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,3.0,2026,4.178838174273859,2.1,5.8,3.9,99
823940,2026-06-17,LAD,TB,119,139,660271.0,663556.0,False,9,5.0,5,0.0,0.0,0.0,2.0,5.0,2.0,0.0,0.0,0.0,2026,2.8682119205298013,3.22448132780083,6.0,3.2,94
825072,2026-06-17,ARI,LAA,109,108,593958.0,691951.0,False,9,5.0,2,1.0,5.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,2026,4.565201465201465,3.8777777777777778,2.7,5.7,100
824746,2026-06-17,BOS,TOR,111,141,687562.0,680755.0,False,9,2.0,3,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,2026,3.894701986754967,1.148780487804878,3.8,4.2,104
823536,2026-06-17,NYY,CWS,147,145,607074.0,641743.0,False,9,5.0,5,2.0,2.0,3.0,0.0,5.0,0.0,1.0,1.0,1.0,2026,3.405343511450382,4.813147410358566,5.7,5.0,97
823774,2026-06-17,MIL,CLE,158,114,687075.0,668909.0,False,9,6.0,4,3.0,2.0,0.0,6.0,0.0,0.0,0.0,2.0,0.0,2026,5.331759656652361,3.7430868167202576,7.1,2.7,100
824668,2026-06-17,CHC,COL,112,115,665871.0,807743.0,False,9,7.0,2,0.0,7.0,1.0,1.0,1.0,0.0,0.0,3.0,1.0,2026,4.368292682926829,2.7666666666666666,3.7,5.9,98
824992,2026-06-17,ATH,PIT,133,134,650644.0,677952.0,False,9,6.0,7,3.0,2.0,0.0,2.0,0.0,2.0,6.0,0.0,1.0,2026,7.66,2.928178694158076,7.0,3.9,97
823127,2026-06-17,SEA,BAL,136,110,669923.0,680694.0,False,9,3.0,9,0.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,3.0,2026,3.74638783269962,6.088505747126437,4.4,4.3,94
824748,2026-06-18,BOS,TOR,111,141,543243.0,702056.0,False,9,2.0,tie,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,2026,2.9576512455516015,4.486861313868613,3.6,4.2,104
823772,2026-06-18,MIL,CLE,158,114,675660.0,800048.0,False,9,2.0,7,0.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,2026,3.7358381502890174,4.0375000000000005,7.1,3.0,100
822889,2026-06-18,TEX,MIN,140,142,683004.0,657746.0,False,9,4.0,1,4.0,0.0,0.0,2.0,0.0,3.0,0.0,2.0,1.0,2026,4.911023622047244,3.003846153846154,3.7,5.3,103
823125,2026-06-18,SEA,BAL,136,110,693433.0,669358.0,False,9,3.0,1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026,2.8526501766784453,3.3980132450331126,4.3,4.4,94
823448,2026-06-18,PHI,NYM,143,121,605400.0,640455.0,False,9,3.0,tie,3.0,0.0,2.0,1.0,0.0,0.0,3.0,0.0,1.0,2026,3.9230452674897123,3.2666666666666666,5.1,4.2,102
823533,2026-06-18,NYY,CWS,147,145,677960.0,663542.0,False,9,4.0,8,0.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,2026,6.269014084507043,5.5390243902439025,6.5,4.7,97
824098,2026-06-18,KC,STL,118,138,702070.0,669461.0,False,9,6.0,2,3.0,6.0,0.0,5.0,1.0,1.0,3.0,1.0,0.0,2026,2.815302491103203,4.433333333333334,4.9,5.3,98
824989,2026-06-18,ATH,LAA,133,108,695611.0,696270.0,False,9,5.0,1,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026,2.493939393939394,9.874193548387098,7.2,5.6,97
824663,2026-06-19,CHC,TOR,112,141,676962.0,592332.0,False,9,7.0,1,7.0,0.0,1.0,0.0,0.0,5.0,5.0,0.0,0.0,2026,2.2459074733096087,3.4424657534246577,4.2,4.0,98
824264,2026-06-19,DET,CWS,116,145,669373.0,685126.0,False,9,3.0,tie,3.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,2026,2.4537414965986395,6.433333333333334,4.6,4.6,96
823534,2026-06-19,NYY,CIN,147,113,693645.0,695076.0,False,9,4.0,2,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2026,3.347349823321555,5.527745664739884,6.3,3.9,97
822966,2026-06-19,TB,WSH,139,120,643377.0,676571.0,False,9,4.0,3,0.0,1.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,2026,3.9571428571428573,5.461111111111111,3.3,5.6,97
823853,2026-06-19,MIA,SF,146,137,669199.0,694738.0,False,9,2.0,tie,1.0,1.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,2026,1.5722222222222224,3.550819672131148,5.2,4.2,93
824910,2026-06-19,ATL,MIL,144,158,527048.0,694819.0,False,9,2.0,6,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,1.0,2026,3.4952569169960475,0.8500000000000001,3.7,6.6,100
822886,2026-06-19,TEX,SD,140,135,594798.0,681190.0,False,9,11.0,1,11.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,2026,3.253846153846154,7.048497854077253,4.0,4.2,103
824179,2026-06-19,HOU,CLE,117,114,837227.0,676440.0,False,9,4.0,3,1.0,0.0,4.0,0.0,0.0,3.0,2.0,2.0,0.0,2026,4.501869158878505,5.4125,3.7,3.2,99
824097,2026-06-19,KC,STL,118,138,607625.0,700241.0,False,9,4.0,4,1.0,0.0,1.0,4.0,1.0,1.0,0.0,0.0,3.0,2026,5.351908396946564,5.285185185185185,5.7,5.4,98
824345,2026-06-19,COL,PIT,115,134,607536.0,696149.0,False,9,5.0,8,0.0,0.0,1.0,1.0,0.0,0.0,0.0,5.0,0.0,2026,6.066101694915254,3.5741379310344827,6.4,4.8,112
825069,2026-06-19,ARI,MIN,109,142,647336.0,687570.0,False,9,5.0,8,0.0,1.0,2.0,1.0,4.0,1.0,0.0,5.0,0.0,2026,2.88125,3.306611570247934,3.4,6.0,100
823936,2026-06-19,LAD,BAL,119,110,808963.0,694346.0,False,9,3.0,tie,2.0,1.0,0.0,0.0,0.0,3.0,2.0,0.0,3.0,2026,2.5326241134751775,7.111299435028249,5.6,4.0,94
823124,2026-06-19,SEA,BOS,136,111,682243.0,624133.0,False,9,4.0,7,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,3.0,2026,2.758703071672355,2.663492063492064,4.2,3.4,94
823532,2026-06-20,NYY,CIN,147,113,701542.0,671096.0,False,9,5.0,8,1.0,0.0,2.0,0.0,4.0,0.0,0.0,5.0,0.0,2026,3.8171314741035856,5.16405693950178,6.2,3.6,97
824665,2026-06-20,CHC,TOR,112,141,607067.0,571578.0,False,9,6.0,8,0.0,3.0,0.0,0.0,0.0,2.0,3.0,6.0,0.0,2026,5.9906250000000005,4.316216216216216,5.7,3.6,98
822967,2026-06-20,TB,WSH,139,120,693855.0,676917.0,False,9,2.0,tie,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,2026,5.6,3.492857142857143,3.7,5.7,97
823854,2026-06-20,MIA,SF,146,137,676974.0,686790.0,False,9,5.0,4,1.0,2.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,2026,3.6466237942122186,4.2555555555555555,5.2,4.3,93
824909,2026-06-20,ATL,MIL,144,158,519242.0,690986.0,False,9,2.0,tie,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,2.0,2026,1.7267605633802816,3.328136882129278,3.4,5.6,100
824180,2026-06-20,HOU,CLE,117,114,681293.0,676282.0,False,9,3.0,5,1.0,1.0,2.0,0.0,3.0,0.0,2.0,0.0,0.0,2026,4.1,5.788679245283019,4.6,2.9,99
823447,2026-06-20,PHI,NYM,143,121,650911.0,642547.0,False,9,8.0,3,1.0,2.0,8.0,1.0,2.0,0.0,4.0,0.0,0.0,2026,2.573684210526316,4.0929078014184395,4.6,4.1,102
824342,2026-06-20,COL,PIT,115,134,608372.0,694973.0,False,9,2.0,1,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2026,4.9503937007874015,2.7577946768060837,6.4,4.9,112
824988,2026-06-20,ATH,LAA,133,108,669372.0,700712.0,False,9,4.0,6,0.0,2.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,2026,4.246245059288538,4.479310344827587,7.0,5.0,97
823937,2026-06-20,LAD,BAL,119,110,808967.0,669432.0,False,9,2.0,tie,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2026,2.6170454545454547,4.716541353383459,5.7,4.2,94
823126,2026-06-20,SEA,BOS,136,111,676106.0,813349.0,False,9,3.0,6,1.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,2026,4.176923076923077,5.844360902255639,3.8,3.9,94
825068,2026-06-20,ARI,MIN,109,142,668678.0,671737.0,False,9,12.0,5,2.0,0.0,0.0,4.0,12.0,0.0,5.0,1.0,0.0,2026,5.8862595419847334,5.695744680851064,3.8,6.0,100
823531,2026-06-21,NYY,CIN,147,113,695684.0,695505.0,False,9,3.0,4,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,2026,5.051219512195122,2.475,5.7,4.4,97
824908,2026-06-21,ATL,MIL,144,158,693821.0,688107.0,False,9,8.0,2,1.0,8.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,2026,5.155335968379447,6.190128755364807,3.2,4.4,100
822968,2026-06-21,TB,WSH,139,120,607259.0,674841.0,False,9,2.0,tie,0.0,0.0,2.0,1.0,0.0,2.0,2.0,0.0,0.0,2026,4.165292096219932,3.591803278688525,3.7,5.7,97
823852,2026-06-21,MIA,SF,146,137,687473.0,657277.0,False,9,1.0,tie,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2026,5.943137254901961,2.3604501607717046,4.8,4.4,93
824177,2026-06-21,HOU,CLE,117,114,678906.0,677944.0,False,9,1.0,tie,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2026,6.390043290043289,3.0209486166007906,4.2,3.7,99
824095,2026-06-21,KC,STL,118,138,663568.0,669160.0,False,9,8.0,2,7.0,8.0,0.0,1.0,3.0,1.0,0.0,0.0,2.0,2026,3.1,1.7687306501547988,5.8,5.2,98
822883,2026-06-21,TEX,SD,140,135,543135.0,593974.0,False,9,4.0,4,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,2026,5.2118012422360245,1.1,4.0,4.6,103
824343,2026-06-21,COL,PIT,115,134,547179.0,683003.0,False,9,3.0,tie,0.0,1.0,0.0,2.0,1.0,2.0,3.0,3.0,2.0,2026,3.9450704225352116,5.088304093567252,5.9,4.7,112
824987,2026-06-21,ATH,LAA,133,108,678022.0,672282.0,False,9,4.0,1,4.0,3.0,0.0,1.0,1.0,0.0,2.0,3.0,2.0,2026,6.253846153846154,2.372727272727273,6.3,4.7,97
823934,2026-06-21,LAD,BAL,119,110,686218.0,687064.0,False,9,4.0,7,3.0,1.0,1.0,2.0,0.0,0.0,4.0,2.0,0.0,2026,4.901801801801802,3.0682539682539685,4.7,4.0,94
823123,2026-06-21,SEA,BOS,136,111,669302.0,801139.0,False,9,1.0,tie,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2026,2.622184300341297,2.9529411764705884,3.3,4.3,94
823449,2026-06-21,PHI,NYM,143,121,554430.0,656849.0,False,9,3.0,2,2.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2026,4.422580645161291,3.5741379310344827,5.6,4.4,102
824261,2026-06-22,DET,NYY,116,147,664285.0,543037.0,False,9,3.0,3,0.0,1.0,3.0,1.0,1.0,0.0,2.0,0.0,0.0,2026,4.873049645390071,4.235531135531136,4.4,5.5,96
822964,2026-06-22,TB,KC,139,118,656876.0,608379.0,False,9,2.0,5,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2026,1.94375,4.159602649006622,3.7,6.4,97
823851,2026-06-22,MIA,TEX,146,140,663969.0,641302.0,False,9,3.0,8,0.0,0.0,0.0,2.0,1.0,1.0,0.0,3.0,0.0,2026,5.018604651162791,4.1,4.2,3.8,93
822720,2026-06-22,WSH,PHI,120,143,656492.0,641835.0,False,9,3.0,7,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2026,4.421428571428572,2.6,5.4,6.0,99
822800,2026-06-22,TOR,HOU,141,117,656302.0,686613.0,False,9,1.0,tie,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,2026,3.320588235294118,1.7363636363636363,4.2,4.3,101
823692,2026-06-22,MIN,LAD,142,119,805673.0,694361.0,False,9,2.0,1,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2026,5.591694352159468,2.6,7.0,4.0,99
824585,2026-06-22,CWS,CLE,145,114,641743.0,668909.0,False,9,4.0,tie,0.0,1.0,1.0,0.0,0.0,1.0,4.0,0.0,4.0,2026,5.308333333333334,4.595016611295681,3.7,3.3,101
823040,2026-06-22,STL,ARI,138,109,669467.0,518876.0,False,9,2.0,4,0.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,2026,3.798529411764706,6.539716312056737,5.5,4.2,99
824344,2026-06-22,COL,BOS,115,111,663372.0,687562.0,False,9,3.0,9,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,2026,3.907174887892377,3.3475247524752474,6.2,4.1,112
824016,2026-06-22,LAA,BAL,108,110,691951.0,680694.0,False,9,3.0,4,1.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,1.0,2026,5.6,4.873049645390071,5.3,4.5,98
823288,2026-06-22,SD,ATL,135,144,650633.0,656550.0,False,9,1.0,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2026,6.590196078431372,6.433333333333334,4.6,3.3,96
823365,2026-06-23,PIT,SEA,134,136,656605.0,669923.0,False,9,2.0,7,0.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,2026,5.160085836909872,3.1,4.6,3.4,95
822963,2026-06-23,TB,KC,139,118,663556.0,679883.0,False,9,6.0,8,3.0,0.0,0.0,0.0,4.0,0.0,0.0,6.0,4.0,2026,3.324215246636771,6.360869565217392,3.1,6.4,97
824262,2026-06-23,DET,NYY,116,147,663554.0,607074.0,False,9,4.0,6,0.0,0.0,2.0,1.0,0.0,4.0,0.0,0.0,0.0,2026,2.3,3.5642857142857145,4.5,5.0,96
822718,2026-06-23,WSH,PHI,120,143,676571.0,666200.0,False,9,9.0,9,0.0,1.0,0.0,4.0,2.0,0.0,1.0,6.0,9.0,2026,4.85,4.192150170648464,4.8,5.4,99
823614,2026-06-23,NYM,CHC,121,112,673540.0,665795.0,False,9,7.0,2,0.0,7.0,0.0,2.0,0.0,0.0,1.0,2.0,3.0,2026,9.003614457831326,7.4367346938775505,4.4,6.0,94
824501,2026-06-23,CIN,MIL,113,158,666157.0,687075.0,False,9,1.0,tie,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2026,4.9490566037735855,5.0730941704035875,4.0,4.7,105
823690,2026-06-23,MIN,LAD,142,119,696070.0,680736.0,False,9,6.0,9,1.0,1.0,2.0,3.0,0.0,1.0,1.0,0.0,6.0,2026,3.1,3.738297872340426,7.1,3.4,99
824584,2026-06-23,CWS,CLE,145,114,680732.0,800048.0,False,9,1.0,tie,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2026,3.550819672131148,3.28796992481203,4.1,3.6,101
823043,2026-06-23,STL,ARI,138,109,681517.0,593958.0,False,9,7.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2026,3.5149377593360995,5.187912087912088,5.4,4.4,99
824340,2026-06-23,COL,BOS,115,111,807743.0,543243.0,False,9,2.0,tie,1.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,2026,6.957142857142857,4.096563573883161,6.2,3.8,112
824017,2026-06-23,LAA,BAL,108,110,696270.0,669358.0,False,9,3.0,5,2.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,2026,8.779012345679012,2.6833333333333336,5.0,4.4,98
823210,2026-06-23,SF,ATH,137,133,592662.0,650644.0,False,9,2.0,2,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2026,6.059641255605381,7.781818181818181,4.2,6.6,95
823850,2026-06-24,MIA,TEX,146,140,691587.0,594798.0,False,9,2.0,tie,0.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,1.0,2026,4.785823754789272,2.8241379310344827,4.1,4.1,93
823613,2026-06-24,NYM,CHC,121,112,690997.0,665871.0,False,9,4.0,8,0.0,0.0,0.0,3.0,3.0,3.0,0.0,4.0,0.0,2026,4.175697211155379,5.045525291828794,4.5,6.7,94
823611,2026-06-24,NYM,CHC,121,112,640455.0,684007.0,False,9,4.0,tie,0.0,4.0,0.0,4.0,0.0,3.0,0.0,1.0,3.0,2026,2.82972972972973,7.165934065934065,4.5,6.7,94
824341,2026-06-24,COL,BOS,115,111,607536.0,624133.0,False,9,3.0,tie,1.0,2.0,2.0,3.0,1.0,0.0,3.0,2.0,0.0,2026,4.2320754716981135,2.550549450549451,6.0,3.3,112
823367,2026-06-24,PIT,SEA,134,136,677952.0,693433.0,False,9,5.0,4,1.0,0.0,0.0,5.0,0.0,0.0,4.0,2.0,0.0,2026,2.708540925266904,2.690443686006826,4.2,3.2,95
822965,2026-06-24,TB,KC,139,118,643377.0,702070.0,False,9,3.0,3,0.0,0.0,3.0,2.0,2.0,0.0,0.0,0.0,1.0,2026,4.5285714285714285,3.06309963099631,3.3,6.8,97
824259,2026-06-24,DET,NYY,116,147,669373.0,677960.0,False,9,2.0,6,1.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,2026,3.064788732394366,5.753061224489796,3.7,4.9,96
822798,2026-06-24,TOR,HOU,141,117,702056.0,681347.0,False,9,2.0,1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2026,5.485964912280702,6.957142857142857,4.6,4.2,101
824500,2026-06-24,CIN,MIL,113,158,695076.0,675660.0,False,9,4.0,7,0.0,0.0,3.0,0.0,0.0,1.0,4.0,3.0,0.0,2026,7.582758620689656,4.445291479820628,3.8,4.3,105
823691,2026-06-24,MIN,LAD,142,119,657746.0,660271.0,False,9,4.0,2,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2026,3.331788079470199,3.0657534246575344,6.5,4.4,99
823208,2026-06-24,SF,ATH,137,133,641816.0,695611.0,False,9,2.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2026,4.285770750988142,2.4687707641196015,4.2,6.1,95
822961,2026-06-25,TB,KC,139,118,668984.0,607625.0,False,9,5.0,8,2.0,0.0,0.0,3.0,2.0,0.0,1.0,5.0,2.0,2026,3.9333333333333336,5.351908396946564,3.8,6.4,97
823366,2026-06-25,PIT,SEA,134,136,696149.0,682243.0,False,9,2.0,tie,1.0,0.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0,2026,3.59618320610687,2.3808219178082193,5.0,2.3,95
823209,2026-06-25,SF,ATH,137,133,694738.0,605488.0,False,9,5.0,6,0.0,0.0,0.0,1.0,2.0,5.0,2.0,1.0,4.0,2026,3.878688524590164,8.492156862745098,3.3,5.5,95
824258,2026-06-25,DET,HOU,116,117,675512.0,837227.0,False,9,2.0,9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2026,5.43974358974359,3.3155172413793106,3.7,3.7,96
822717,2026-06-25,WSH,PHI,120,143,676917.0,650911.0,False,9,5.0,9,4.0,0.0,1.0,0.0,0.0,2.0,3.0,0.0,5.0,2026,4.2637931034482754,2.913664596273292,5.1,6.4,99
822797,2026-06-25,TOR,TEX,141,140,592332.0,669022.0,False,9,5.0,3,1.0,0.0,5.0,0.0,3.0,0.0,0.0,0.0,2.0,2026,4.78,3.170671378091873,3.9,4.0,101
824747,2026-06-25,BOS,NYY,111,147,813349.0,693645.0,False,9,4.0,5,1.0,0.0,0.0,1.0,4.0,0.0,1.0,2.0,0.0,2026,5.175471698113208,2.817314487632509,3.3,5.0,104
824255,2026-06-26,DET,HOU,116,117,672456.0,681293.0,False,9,5.0,4,0.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,2026,3.6460750853242323,4.707142857142857,3.7,3.9,96
823363,2026-06-26,PIT,CIN,134,113,694973.0,671096.0,False,9,4.0,2,1.0,4.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,2026,2.6604395604395608,4.957142857142857,5.2,4.1,95
824824,2026-06-26,BAL,WSH,110,120,669432.0,674841.0,False,9,2.0,4,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,2026,3.848299319727891,2.72962962962963,4.1,4.6,101
822796,2026-06-26,TOR,TEX,141,140,571578.0,543135.0,False,9,4.0,8,3.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,2026,5.935051546391753,4.478205128205128,4.3,4.0,101
824423,2026-06-26,CLE,SEA,114,136,676282.0,622491.0,False,9,1.0,tie,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,2026,4.975,4.7101694915254235,3.4,2.1,97
822962,2026-06-26,TB,ARI,139,109,607259.0,668678.0,False,9,4.0,1,4.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2026,4.096563573883161,6.327091633466136,4.3,5.1,97
823610,2026-06-26,NYM,PHI,121,143,804267.0,554430.0,False,9,1.0,tie,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2026,6.270731707317074,5.020529801324503,4.0,7.4,94
824743,2026-06-26,BOS,NYY,111,147,801139.0,701542.0,False,9,2.0,tie,1.0,2.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,2026,3.945588235294118,4.048616600790514,3.5,4.5,104
823773,2026-06-26,MIL,CHC,158,112,694819.0,607067.0,False,9,3.0,6,0.0,0.0,0.0,0.0,1.0,3.0,2.0,2.0,0.0,2026,0.9055555555555554,5.741509433962264,4.1,7.1,100
823039,2026-06-26,STL,MIA,138,146,700241.0,676974.0,False,9,2.0,tie,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2026,5.211111111111111,3.993470790378007,4.4,4.3,99
824014,2026-06-26,LAA,ATH,108,133,700712.0,669372.0,False,9,9.0,5,0.0,0.0,0.0,1.0,9.0,0.0,2.0,0.0,0.0,2026,4.272413793103448,3.6300353356890462,5.1,5.5,98
823285,2026-06-26,SD,LAD,135,119,621111.0,808963.0,False,9,4.0,tie,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2026,2.430708661417323,3.743939393939394,4.2,4.1,96
823206,2026-06-26,SF,ATL,137,144,686790.0,625643.0,False,9,1.0,tie,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2026,4.938565022421525,5.3641509433962264,3.8,3.0,95
824257,2026-06-27,DET,HOU,116,117,664285.0,678906.0,False,9,5.0,3,0.0,2.0,5.0,2.0,1.0,0.0,1.0,3.0,0.0,2026,4.199290780141844,6.303463203463203,3.6,3.6,96
824745,2026-06-27,BOS,NYY,111,147,687562.0,543037.0,False,9,2.0,3,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,2026,2.60381679389313,4.359842519685039,4.0,3.4,104
822794,2026-06-27,TOR,TEX,141,140,656302.0,615698.0,False,9,7.0,5,1.0,0.0,0.0,0.0,7.0,3.0,0.0,0.0,0.0,2026,3.41496062992126,8.6,4.4,4.3,101
823364,2026-06-27,PIT,CIN,134,113,683003.0,695505.0,False,9,4.0,3,1.0,0.0,4.0,1.0,2.0,2.0,2.0,1.0,3.0,2026,4.791542288557213,2.9473282442748094,5.4,4.4,95
823609,2026-06-27,NYM,PHI,121,143,681035.0,641835.0,False,9,4.0,6,0.0,0.0,2.0,0.0,0.0,4.0,2.0,0.0,0.0,2026,3.9898305084745767,1.4333333333333333,4.1,6.9,94
824581,2026-06-27,CWS,KC,145,118,663436.0,608379.0,False,9,2.0,7,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2026,4.404347826086957,3.6298013245033114,5.3,6.0,101
822960,2026-06-27,TB,ARI,139,109,642121.0,703615.0,False,9,2.0,tie,2.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,2026,3.6,2.5,4.6,4.7,97
824421,2026-06-27,CLE,SEA,114,136,677944.0,669302.0,False,9,3.0,tie,0.0,0.0,0.0,3.0,1.0,0.0,0.0,3.0,0.0,2026,3.9365019011406845,2.934437086092715,3.2,2.3,97
